内容,id,名称,性别,经验,点赞
@世界毁灭激推bot,1901023645,宇宙唯一抗衡霹雳南瓜,保密,10000,4
为什么你们都听得懂日语啊,177707419,拼多多,保密,10000,57
"脱粪小鬼们注意！猛男版是二创，在原版舞蹈上请别刷问号和“没有灵魂”之类的梗。文笔差，举个拙劣的例子，你在一家小店铺上买了件心仪的衬衫，纯蓝无图，虽廉价，落后于潮流，但你却对它爱不释手、如数家珍。某天，当你穿着爱衣好好走在大街上，突然，一群同样身着蓝色衬衫的人挤到你身旁，唯一不同的是他们穿的是名牌，上面印着一些你根本看不懂的符号，而你的只是便宜货，然后他们便开始对你冷嘲热讽，一个劲儿的怼你，说你落后、说你不懂时尚、说你没 有 灵 魂，（我寻思着我还一定要穿名牌了吗？） 你心里会好受到哪儿去？猛男版新宝岛播放量虽高，但是不存在任何理由在原版舞蹈下刷猛男版的梗，因为并非所有人都喜欢，会引火的。B站弹幕礼仪明确指出（评论区也同样适用），【弹幕中不应存在与视频完全无关或者完全无意义的内容。】注：猛男版的舞蹈和原版舞步没有半毛钱关系。所以请别在跳原版舞步时刷什么“宴请八方”之类的了。【请注意气氛，并看场合说话。我们鼓励发与视频氛围相称的弹幕，而非秀优越。】注：你不喜欢它但也请尊重它，不要把弹幕和评论区搞得乌烟瘴气，“没有灵魂”、“退了吧”、“这算个啥”“只想看猛男版”诸如此类的消极弹幕，还是别发为好。每个人喜好不同，有人喜欢纸醉金迷的都市生活，有人喜欢恬静舒适的田园生活，两者没有好坏之分，全看个人。你不喜欢后者也不能贬低后者，这是强盗逻辑。我喜欢猛男版，也爱原版，在猛男版上看见“鲤鱼打挺”我会很开心，但在原版看见我只会恶心。       遇见不喜欢的视频怎么办，正确做法是默默的关闭视频。{相信各位都答过b站题}
                       这段话只是提醒那些乱刷梗的，同时也希望把那些无关弹幕撤回。
                       在下语文从未及过格，用词不当也请包许。
最后，请允我用一句不理性的话献给那些还想继续扰乱环境秩序的人：“这么喜欢灵魂就光着膀子上街求雷普找你的灵魂知己先辈啊！”（怒",339855284,账号已注销,保密,5000,106
"提示：请不要跟风刷1亿助攻.
补弹幕指南：
请 选 择 你 的 英 雄
截 屏 选 老 婆
竹林七贤
黄 磊 早 期 作 品
朱一龙
嘿挡裤裆辣个那寂寞
众神归位
恐龙妈妈提笔忘字
上下打点
来逮一裤头
便宜点便宜点便宜点
你也鸟裤头
榴莲（牛奶）咖喱土豆豌豆梨西瓜咸蛋
仙人指路
猩猩挠头
狒狒挠树
秦王扫六合
宴请八方
龙卷风摧毁停车场
虚晃一枪
王の踉跄
一睹芳容
单枪匹马
大鹏展翅
物业敲门
鲤鱼打挺
百里甩狙
苏联解体
光翼展开
振荡试管
狗熊蹭树
老夫撩发少年狂
面部解锁
您的iPhone已解锁
梅开二度
（老人应该都知道各自位置[OK]）
有遗漏请补充，欢迎各位积极补弹幕
希望nc粉远离b站[无语]
复制的",57073799,qqqqq岩锁灵,女,10000,56
AV54104007。  原版,4751283,罗马半夏lone,保密,10000,92
求求大家不要再刷一亿了，好多之前有趣的弹幕被顶掉了[大哭],291016248,T星Z,保密,10000,54
严   良   启   蒙,325855858,低温看幸福,保密,10000,54
对不起，太上头了,405264340,茶颜悦色,保密,10000,52
对比一下吧，之前是这样,396573686,波菲弟弟,保密,10000,16
真的无语[呆]，一亿助攻什么的有必要从头刷到尾吗？弹幕礼仪呢？[疑惑],100339877,市民王二,保密,10000,60
"1、开头的时的彩色表明了刚进社会，满怀希望；
2、随后跳舞时的黑白是因为体会到了社会的黑暗，但          依然和朋友一起用舞蹈来抵抗压迫；
3、但过了一段时间过后，他的朋友发现他们的力量太过渺小，便纷纷离开；
4、主角依然不放弃，运用旋转的舞蹈试图让困难灾害远离他，但是差点跌倒，没关系，整理整理头发继续，他心里是这么想的；
5、随后他依然用与朋友一起时的舞蹈来抗争，但一个人的力量是渺小的，他张开双手时不时地用真诚的眼神来感动他人，可是没人回应，他变得有点暴躁了；
6、最后他凝视着屏幕，眼睛已没有了光，连一件上衣都没有的他用头发遮住了自己，陷入了深深地自闭中……
好久没有看到这种作品了，谢谢up主带来这么好的作品，👴爱了",472938276,直肠小肚,保密,10000,60
我很好奇看来我能见证到时候，究竟显示是10000万还是一亿[doge],26751654,荷塘的儿子,女,10000,31
"对不起，浪费大家30秒的时间读完我的评论：
1.请大家多刷“竹林七贤”“仙人指路”“物业敲门”和一些空耳 等弹幕，会自然顶掉助攻弹幕；
2.建议把“助攻破亿”改成“再来亿遍”；
3.屏蔽关键词“一亿”“1.1亿”；
4.不要骂谁nt了，骂谁nt也好，不要怼回去了，看谁不爽，直接拉黑名单；
5.最后，想助攻破亿的可以每天循环播放哦；
有时候，沉默是最好的回击！共同营造良好的b站氛围是我们的共同责任！
最后附涉事up主(不说是谁，因为不能在视频下刷名字)的原话：
“请大家别去这些视频下面刷我的名字哦！谢谢大家！互相尊重，共同创造一个良好的氛围和环境！”",249195256,翱翔ZXY,保密,10000,59
笑死了···哈哈哈哈哈,6997378,仙女110,女,10000,39
"自2021.3.29以来的统计（第61天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
2021.4.15 8：40  9556.9w  增涨5.9w
2021.4.16 9：21  9563.4w  增涨6.5w
2021.4.17 9：34  9572.4w  增涨9w
2021.4.18看直播入迷而忘记统计了（）
2021.4.19 8：45  9584.3w   增涨11.9w
2021.4.20 8：53  9588.7w   增涨4.4w
2021.4.21 8：31  9592.5w   增涨3.8w
2021.4.22 8：44  9596.5w   增涨4w
2021.4.23 10：18 9602.3w   增涨5.8w
2021.4.24 9：40  9608.7w   增涨6.4w
2021.4.25 9：19  9612.9w   增涨4.2w
2021.4.26 9：00  9616.7w   增涨3.8w
2021.4.27由于备考没有统计
2021.4.28 8：42  9625.3w   增涨8.6w",73734229,原生态电灯泡,男,10000,50
破nmb的亿，一群智障把以前的弹幕全顶掉了，从头到尾全是tmd1.1亿，气死我了[吐],74020029,日暮夕斜,保密,10000,50
内容,id,名称,性别,经验,点赞
考nm古，真把自己当带考古学家了？整个视频都在刷与内容无关的弹幕，你没刷一条无意义的弹幕都可能会挤掉一条历史弹幕，弹幕礼仪是不是都都给吃了[笑][笑][笑],34185135,精罗今天吃什么,保密,10000,56
"2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w",73734229,原生态电灯泡,男,10000,49
全TM“一亿”“一亿”的，烦不烦啊，那么多有意思的弹幕都被顶没了，能不能有点素质。,74111223,闲部尚书,保密,10000,61
来自官方的一亿助攻[热词系列_打卡],206932746,美的,保密,10000,48
武汉加油本身是好的。但是在这刷就很没意思了，把之前大家一起摆好的弹幕全刷的没剩几个了。现在再看也感觉没有灵魂。[灵魂出窍],95533917,只叶之秋,保密,10000,54
以前满屏的仙人指路，好多有意思的弹幕全没了[酸了],396842296,Serendipity_AL,保密,10000,47
还真是糊啊[支持]你明年的会员没了,178808760,萊娜娜,保密,10000,47
天哪，这都耗子尾汁时代了，这视频每天还能播放三十来万[笑哭],522280472,折了绘梨,保密,10000,46
靠，取名鬼才和空耳填词不见了，全屏都是4.4，有病吗？刷这个，以前看这个就喜欢开着弹幕，现在还得屏蔽一大堆杂七杂八的东西，要点脑子吧[吐],368099969,诗小库,男,10000,46
喜欢刷up主名字是不是？我马上去boy视频弹幕刷猛男天团的名字 看看你们烦不烦[笑],50382116,小枫樱落,保密,10000,58
求求猛男小鬼别到网易云原曲下面刷了（悲）,23382801,ShadyPaw233,男,10000,52
b站真就变味了  一群一般通过逸民就在新宝岛那边说什么怎么不是猛男版 👴🏻服了 在新宝岛下面说猛男版的见一个宰一个[2233娘_喝水],50754852,浅笑丶笙歌,女,10000,91
长得帅留啤酒肚也还是帅,20216375,x布丁咖啡x,保密,10000,45
"自2021.3.29以来的统计（第33天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
2021.4.15 8：40  9556.9w  增涨5.9w
2021.4.16 9：21  9563.4w  增涨6.5w
2021.4.17 9：34  9572.4w  增涨9w
2021.4.18看直播入迷而忘记统计了（）
2021.4.19 8：45  9584.3w   增涨11.9w
2021.4.20 8：53  9588.7w   增涨4.4w
2021.4.21 8：31  9592.5w   增涨3.8w
2021.4.22 8：44  9596.5w   增涨4w
2021.4.23 10：18 9602.3w   增涨5.8w
2021.4.24 9：40  9608.7w   增涨6.4w
2021.4.25 9：19  9612.9w   增涨4.2w
2021.4.26 9：00  9616.7w   增涨3.8w
2021.4.27由于备考没有统计
2021.4.28 8：42  9625.3w   增涨8.6w",73734229,原生态电灯泡,男,10000,44
"自2021.3.29以来的统计（第16天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
每日平均增涨7.77w
峰值14.2w（2021.4.4）
谷值5.5w（2021.4.12）
按目前增速，大约还有57天破亿",73734229,原生态电灯泡,男,10000,44
"自2021.3.29以来的统计（第30天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
2021.4.15 8：40  9556.9w  增涨5.9w
2021.4.16 9：21  9563.4w  增涨6.5w
2021.4.17 9：34  9572.4w  增涨9w
2021.4.18看直播入迷而忘记统计了（）
2021.4.19 8：45  9584.3w   增涨11.9w
2021.4.20 8：53  9588.7w   增涨4.4w
2021.4.21 8：31  9592.5w   增涨3.8w
2021.4.22 8：44  9596.5w   增涨4w
2021.4.23 10：18 9602.3w   增涨5.8w
2021.4.24 9：40  9608.7w   增涨6.4w
2021.4.25 9：19  9612.9w   增涨4.2w
2021.4.26 9：00  9616.7w   增涨3.8w
2021.4.27由于备考没有统计
2021.4.28 8：42  9625.3w   增涨8.6w
每日平均增涨6.652w",73734229,原生态电灯泡,男,10000,70
"新宝岛（✘）
何苦来哉（✔）",299973761,爱尔兰香榭,男,10000,60
把猛男版当原版的恶臭小鬼全部雷普（无慈悲）,13839188,Saraphines小天天,男,10000,49
把刷时间和考古的全给举报了，用时不到十分钟[微笑][微笑]希望b站的每个朋友都能遵守弹幕礼仪,85949560,B0简歌,女,10000,43
缓存留个纪念，看看5年后会不会成为马赛克,1284502136,十夏iii,保密,10000,43
内容,id,名称,性别,经验,点赞
缓存留个纪念，看看5年后会不会成为马赛克,1284502136,十夏iii,保密,10000,43
影视飓风yyds，现在是真的一点都看不清了,26375315,是个荞麦,保密,10000,43
真的好糊啊，我一直还以为是设备原因，结果是视频平台故意搞的,434654193,也曾镇沙诸敌,保密,10000,43
